id,per_square_meter_price
1599,14.66255761715484
1602,15.239229560171605
1604,14.937563496486174
1606,14.87765142916603
1607,14.965805150701405
1608,14.702808361115368
1609,16.844769164033938
1610,15.811643460434468
1611,14.390465663512831
1612,14.507107109412114
1614,14.883310917906735
1615,15.469053237985724
1616,14.731980526573706
1617,15.45507168232706
1618,14.787728945876376
1623,16.17027651507742
1624,15.32786469771166
1626,15.148791436835188
1627,15.149954730354006
1631,15.26164957382786
1633,15.343479264642392
1636,15.243416981574201
1637,15.815558743024754
1638,15.17736091795457
1645,14.986924905139276
1647,15.77588946480814
1648,14.843421226206972
1649,14.933139302524117
1650,15.133804141802191
1651,14.939061896146963
1655,14.945507076025875
1657,15.085245572493655
1664,15.257124878701369
1667,15.925880446503966
1668,15.319659578859607
1670,15.34438012909559
1671,15.384078022870336
1673,15.25775892645741
1674,14.988509296698535
1676,14.894533977856145
1677,15.089118205358329
1679,15.689613966199254
1683,15.004748931451962
1693,16.114894627085757
1695,14.858659699868893
1697,14.992089575531272
1699,15.266747658516806
1700,15.109775269833726
1703,14.817683496329243
1710,15.181383363499389
1712,14.870177964542608
1714,15.527062585989098
1715,15.279751874440791
1718,16.503523936870767
1723,15.094322191201462
1726,14.881559617123855
1727,16.21471606188329
1728,15.684266730337942
1729,14.81971507374631
1731,15.356632714408441
1732,14.319528989633222
1737,15.807196118970168
1741,15.190827165927162
1742,14.8225940033291
1743,15.967628805475265
1744,15.486481329632003
1745,14.968550930626646
1746,14.723276705533634
1748,15.163723850649014
1749,15.489418264007561
1752,15.34695606702394
1753,14.525683193427197
1754,14.829676906783646
1757,14.722938008793045
1761,14.655639757861938
1765,15.219177938571027
1767,15.417239537791406
1771,15.406868748257915
1772,14.827796274572682
1774,15.015245985128562
1775,14.821608339530073
1777,15.451838981580357
1778,15.844896673699605
1780,13.95738834550551
1781,14.972604576947948
1783,14.902980086685861
1785,14.171648508090815
1786,14.711376636206802
1787,15.223724554623288
1788,15.561952901784023
1789,14.79963758542653
1794,15.003969318247803
1795,14.464275017560688
1796,15.503685540816564
1801,14.78364612110487
1802,15.901767457853152
1803,15.570070374275149
1804,15.156170596785358
1810,15.367612638447108
1811,15.027123483878825
1812,15.07233965862943
1813,15.557729263243699
1814,14.522880464415785
1816,15.267633556910875
1818,15.225491582333275
1820,15.59321300062979
1821,14.699501935001425
1823,14.876743953122489
1825,15.016084601953205
1826,15.481909011137773
1827,15.666355565586974
1829,14.940387311969213
1830,14.800060582459432
1831,16.39131296417367
1834,15.153584136396486
1839,15.23551676830366
1841,14.871162212542732
1842,15.379417630110964
1843,15.524413213184369
1852,15.145182046663868
1854,15.305647671224028
1857,15.26678533883226
1858,15.089581593308967
1862,14.844710816933526
1873,14.86207792406227
1876,15.399176002429963
1877,14.997143381797272
1878,15.565699311077582
1879,15.217073814758765
1882,15.472097489676795
1885,15.31547538277695
1887,15.42224664273382
1888,15.394223676417326
1891,15.562912041955105
1892,15.244946229647597
1894,14.849566603820252
1895,15.427380626159069
1898,14.50228560902369
1902,14.871901498598685
1903,15.034128764466208
1904,15.655656554283523
1905,15.11208166606506
1910,15.425837361621825
1911,15.314091625160335
1912,14.570589720697576
1920,15.916001019713061
1921,14.862951923166635
1923,15.413285643299531
1924,15.550370764970259
1931,14.824832389496395
1933,15.608171128716203
1935,15.102929927107976
1938,16.483188722697758
1939,15.541255141910245
1941,14.066906713648955
1943,15.470963129986163
1946,15.528907322758897
1948,14.621793277483901
1953,15.740595001650991
1956,15.415987492803243
1958,15.219292060388879
1963,13.954865202414162
1964,14.95182525051467
1970,15.107412264271398
1972,16.15924070219775
1973,15.075105324575798
1974,14.83701127879418
1976,15.01443328965834
1978,15.076460640185052
1979,15.903011006729848
1980,15.238116427573035
1985,15.416335571570473
1986,15.193325464096079
1987,15.078089865855528
1988,15.627266343064232
1989,14.726325622374155
1990,15.700468113114363
1992,15.535725326699753
1994,15.734255862588569
1996,14.780665772345763
1998,15.206832432630968
2001,15.477607141531736
2002,14.834975767615063
2004,14.837671631876024
2015,14.847089194479453
2016,15.545850629390925
2018,14.943827037193726
2019,14.74823505781561
2020,15.20430235474883
2022,15.068654325043642
2024,14.800470741360359
2029,15.364857349820506
2033,15.245873258544302
2036,14.872485964844307
2041,15.345827559035605
2044,14.85287418975614
2045,16.418134307500207
2053,14.851344358316632
2054,15.366817401279778
2056,14.82940432413571
2060,14.9269706855436
2062,14.935188114198104
2068,14.67516264636979
2069,15.02503352128109
2071,14.529058926287297
2072,14.842593316352595
2077,14.91993903965625
2078,15.321416641476711
2079,14.961930555834874
2082,15.269548935499207
2084,15.599929219796044
2085,14.911433086098267
2088,15.379052130055825
2089,14.866900062526936
2092,15.35022204727178
2093,14.594820293740346
2102,14.73232265328895
2106,14.958988754799108
2112,15.190447753388682
2113,14.62245717362099
2115,15.145218846992005
2119,14.590553422932894
2120,15.995670588454603
2121,14.891256996884414
2122,15.592832109245132
2124,14.710004760108976
2125,15.128642945339804
2127,14.662868773252404
2129,15.0945157569519
2130,15.617775150157167
2132,14.9634798008635
2133,15.44704120068176
2135,15.443456298301369
2137,14.577462933524771
2140,15.300216086256562
2141,14.92477280605764
2144,15.492998892112587
2147,14.804874115688824
2155,14.823866024124623
2156,14.922806566462091
2157,15.074156869456896
2158,15.650625848211522
2161,15.052656058237917
2163,14.488529133274024
2166,15.065482780012138
2169,15.789055594706904
2173,15.10219609714093
2179,15.500154669308955
2182,15.30684271856716
2183,15.39727353767546
2184,14.956666230829116
2191,16.0335137368383
2194,14.854486776887567
2195,15.607074739539934
2197,14.042627049806978
2200,15.33297167322773
2203,15.717571438630973
2204,16.582695076388983
2208,15.275404565615451
2209,14.685935864480824
2214,15.164815641364088
2215,15.368945870549762
2225,15.957010055268746
2228,14.865913087773034
2229,15.048805946681671
2235,15.431517873177711
2236,16.549679980509506
2238,15.407009187879877
2239,15.082003943329395
2241,14.86227473259568
2244,14.833304268362017
2246,15.401140322135907
2248,15.07546626890332
2249,14.556300428224331
2252,15.481370191555571
2254,14.609248187824676
2257,14.22557956338888
2258,15.45804439626755
2262,14.913351201566394
2264,15.601505785153707
2265,14.662454195989197
2266,15.553844127540353
2267,15.036422983127798
2268,14.63989917322056
2269,14.977993486679695
2271,14.729876179180621
2274,15.11724339555639
2275,14.622519381657447
2276,14.451989346482573
2277,14.700368801667938
2279,15.70443022066799
2288,15.177479023536817
2289,14.79729798626983
2293,15.747691166110764
2294,14.931538949249074
2298,15.039975527638006
2299,14.899089396117652
2303,14.649004579131347
2304,15.61219564064443
2308,16.056415839634784
2314,15.780600938734754
2320,14.747085508047668
2321,15.178528092072415
2322,14.38839763562899
2323,15.32356451181792
2331,15.342681382884553
2336,15.050821339527314
2339,17.61083599418602
2342,15.317702792608905
2344,15.93511981790373
2347,14.903146105448899
2348,15.049946300093218
2349,14.875217008915303
2351,16.377373506156495
2352,15.135563313768957
2353,14.784594373613174
2355,14.979858168704977
2357,15.360982901491985
2359,15.346600230997558
2361,14.839949795483474
2362,15.355694040146382
2363,15.72554329968281
2367,15.995670588454603
2368,16.31285581366769
2369,14.441994250012804
2376,15.1516562456176
2377,15.39496055668568
2379,15.828283819451217
2381,15.81424440791534
2385,15.114823798239112
2386,14.950306662602017
2388,13.562386288870663
2389,14.976372719660752
2393,14.492588916148177
2396,15.296570004201088
2397,14.962854721168387
2399,15.500036240081808
2407,15.560351084391263
2414,15.213279407244327
2415,14.724703299158893
2416,15.087855917445774
2422,15.067040738970173
2424,15.59566667167253
2425,15.851301760243851
2427,15.272876977388774
2430,14.546427398527763
2432,15.54755677567054
2435,15.479989428569978
2444,15.172746842553105
2445,15.741362596896684
2448,15.275651151712033
2449,15.761048128137418
2450,15.658337978268294
2452,15.584538762799685
2453,15.550618164685941
2454,15.830138791417538
2455,16.213802656052827
2456,17.012280081692733
2458,15.208291292677526
2461,15.416473468737395
2462,14.86611562623329
2463,15.712622632619789
2464,15.304773926153928
2466,15.057593008091951
2469,15.636979804656095
2470,15.757117557191691
2473,15.184110623590426
2476,15.595775066543322
2477,14.831171030460059
2482,14.995633098454379
2483,15.018047083269147
2486,14.945969648190584
2488,15.074084622588153
2489,14.774607911862395
2498,15.400437580228457
2500,14.910192474936832
2503,14.829573068072078
2508,14.822378066124593
2509,14.72439634747524
2513,15.087508564638968
2515,15.029653529274258
2516,15.149299794928227
2518,15.41805555251526
2519,14.816204323713437
2526,15.577152209858983
2529,15.672484924515919
2534,15.801364593914073
2536,15.114669488177581
2538,15.230755414725996
2549,16.74769662135167
2561,15.718994991249847
2562,14.354507631506529
2564,15.01109683160379
2565,15.172484707661821
2567,14.788830555947026
2572,15.127618775239013
2573,14.8502725102052
2579,14.465325233257827
2580,15.283174185619291
2581,14.488751937912154
2582,14.970739418045337
2583,15.330126250722264
2585,15.013086547193314
2587,15.693389563355328
2590,14.737009952122591
2592,14.683898915270756
2595,15.378964261923874
2598,15.27821518899155
2604,15.447536797019442
2614,15.504651774274324
2617,14.711464737394053
2618,16.006104509874348
2620,14.770874743783956
2621,14.832856336925609
2624,14.499386779428816
2634,15.056316240339553
2636,15.114644623199174
2637,15.099495216101811
2639,15.026913704523867
2642,14.384497015220534
2643,15.028545896669026
2645,15.076792926389055
2649,15.89084018753818
2651,15.416610369686452
2653,15.454826848886222
2657,15.376024737828677
2658,15.525168862454931
2663,15.422241726970153
2666,15.22212088028744
2671,14.64838090887192
2674,14.8718637541935
2676,14.653945732764464
2678,14.704494163698861
2680,14.77963317800442
2681,15.172967601517929
2682,15.594607999952188
2684,15.917164611197832
2685,15.315533891490357
2686,14.995120785155374
2688,17.30853646085951
2691,15.985801228966304
2692,15.000151332256577
2694,15.286797382233694
2695,14.852420915295708
2697,15.434612919313302
2702,14.970128792783807
2705,14.886386191034413
2710,15.176923619217158
2716,14.750627552521934
2719,15.0974575856733
2720,15.101790151223634
2721,15.520587462459542
2722,15.225164200192124
2725,14.875230558417101
2726,15.103366528398576
2727,14.766252941823634
2728,15.712774148050483
2729,15.814597927861453
2731,14.875147996827046
2732,16.29138960685483
2733,16.37882372879007
2734,15.045667377480381
2737,15.669633971272233
2738,15.857926510126992
2740,15.227897549679328
2742,15.09843577921052
2743,15.335801247596898
2745,15.093385032103209
2749,14.62483885024378
2750,15.562385956812541
2752,15.713116001793848
2754,15.030731966307467
2758,15.386993108161239
2760,16.813638380127454
2764,15.137399735354567
2765,15.602007730476508
2769,15.15432785283977
2770,15.211547852036494
2776,14.706783199595069
2780,14.599008322805037
2781,14.923990698342187
2783,15.638738841120919
2785,15.167287677778791
2786,15.2416506302855
2791,14.924108259628383
2792,15.781914439203252
2798,15.250043749549967
2804,15.089333601146896
2812,15.04162215240003
2817,15.934863370121006
2818,15.52084045173722
2824,14.594614152012804
2828,14.571988787372286
2830,15.178548756185494
2831,14.840514975103018
2835,14.148326180884455
2838,14.830773082670454
2839,14.876725951509952
2840,14.920841561184012
2843,16.141461148866828
2844,15.305284709399274
2846,15.013634863883837
2848,16.06120893631041
2852,15.234035913979243
2858,14.46422996210767
2860,15.279484615438912
2862,15.078630929752814
2865,14.905743549595432
2866,15.289786720756728
2869,14.752210404003199
2871,15.410269870779723
2873,15.12802034183117
2876,15.471520331831773
2877,15.226993936886203
2878,15.804907231425762
2879,14.770050014956375
2882,15.166610532858227
2886,14.564639862938025
2887,14.952623803926969
2889,14.755615156600001
2890,14.541940305129486
2893,15.905809579290759
2899,14.8384225324794
2900,14.983228301131602
2901,14.780651491076815
2902,15.346389125648448
2903,14.697310963771852
2905,15.46320743888031
2908,14.948173061580047
2911,15.288799545234085
2912,15.761818227074079
2913,15.627423591508242
2915,14.864745395859282
2917,15.431367350292156
2920,14.940797227316049
2924,15.434469274578191
2925,15.121304717073333
2926,14.627210496739684
2931,15.088676731312013
2932,15.173773647398164
2933,14.999052587218788
2934,15.034868550842289
2936,15.493896247517318
2938,14.868180439454216
2940,14.832458987398649
2942,14.855124396402612
2948,15.03824721290495
2954,15.372734223039526
2960,14.617806155907859
2962,15.903685560290894
2966,15.544239183005903
2968,15.224353963099198
2969,18.75795924727072
2970,15.25421185243595
2973,15.204121397092601
2979,14.756630987782762
2980,15.270768657273171
2982,15.121133461910796
2984,15.371345360827908
2989,15.104897360162935
2993,15.294464981469444
2997,14.826942871283384
2999,15.427727667178113
3003,15.323230915149507
3004,15.149637883611442
3005,15.278811886961382
3008,15.701024995452608
3009,14.779824786429966
3018,15.442459196123828
3019,14.796846886118585
3020,15.020791265764023
3022,15.017101855968692
3025,14.998222109931321
3027,14.871791773605253
3028,15.334144333024138
3029,15.36823774261674
3032,14.873035986492484
3034,15.902542374929766
3036,14.764393042813323
3038,15.230755414725996
3039,15.368532056469485
3042,15.477856421880064
3043,15.025693595327642
3044,15.680334705938797
3045,14.80302320660406
3047,15.57229063535961
3052,15.921546923504826
3053,15.409210212855866
3058,14.596075617040746
3061,15.078223446311407
3062,15.09900463735007
3063,14.97595610769847
3064,15.070372497172857
3066,14.718857428754985
3069,15.15232785107275
3070,15.115065637736215
3073,15.272871682692584
3074,15.100211175380629
3078,15.056588069430623
3083,15.22709400882544
3086,14.888759363407075
3087,15.087032473291037
3088,16.172169137243518
3092,14.83567213397042
3093,15.492773059726801
3097,15.633532450547312
3115,15.21388338113151
3116,15.283546882081351
3121,15.50343939738696
3123,14.659960616822845
3124,14.670318102843364
3126,14.323412278493178
3128,14.414646553020802
3130,15.084668801246904
3137,14.893686601341317
3139,14.891917858276035
3141,14.731540272485937
3144,14.799145069420533
3145,15.889449228818426
3147,15.212911575809631
3149,15.568007336803415
3150,14.762516770287
3151,14.802643764645088
3158,14.835265604796183
3160,14.887126351817534
3161,15.369344886019553
3164,15.010455306229742
3166,14.885414349043797
3167,15.00883423500067
3168,15.673427356790015
3170,15.452103660633078
3176,15.243976213860636
3177,14.874603830720739
3186,14.582973994101138
3189,15.293527140250761
3191,15.600067108631565
3192,16.110099490899806
3196,14.779354330028232
3198,15.177357134530533
