id,rating_org
302,4.373932951960753
303,4.22588446775597
304,4.373932951960753
305,4.373932951960753
306,4.373932951960753
307,4.373932951960753
308,4.373932951960753
309,4.373932951960753
310,4.29546766415383
311,4.29546766415383
312,4.134363351368949
313,4.373932951960753
314,4.29546766415383
315,4.373932951960753
316,4.373932951960753
317,4.373932951960753
318,4.134363351368949
319,4.065547899649771
320,4.29546766415383
321,4.373932951960753
322,4.373932951960753
323,4.373932951960753
324,4.29546766415383
325,4.29546766415383
326,4.373932951960753
327,4.373932951960753
328,4.29546766415383
329,4.22588446775597
330,4.373932951960753
331,4.373932951960753
332,4.373932951960753
333,4.065547899649771
334,4.22588446775597
335,4.373932951960753
336,4.373932951960753
337,4.134363351368949
338,4.373932951960753
339,4.065547899649771
340,4.373932951960753
341,4.29546766415383
342,4.065547899649771
343,4.22588446775597
344,4.373932951960753
345,4.373932951960753
346,4.29546766415383
347,4.29546766415383
348,4.29546766415383
349,4.373932951960753
350,4.29546766415383
351,4.29546766415383
352,4.373932951960753
353,4.373932951960753
354,4.373932951960753
355,4.373932951960753
356,4.373932951960753
357,4.373932951960753
358,4.373932951960753
359,4.373932951960753
360,4.29546766415383
361,4.373932951960753
362,4.29546766415383
363,4.29546766415383
364,4.29546766415383
365,4.373932951960753
366,4.22588446775597
367,4.29546766415383
368,4.373932951960753
369,4.373932951960753
370,4.22588446775597
371,4.373932951960753
372,4.373932951960753
373,4.373932951960753
374,4.373932951960753
375,4.373932951960753
376,4.373932951960753
377,4.373932951960753
378,4.065547899649771
379,4.373932951960753
380,4.373932951960753
381,4.373932951960753
382,4.373932951960753
383,4.373932951960753
384,4.22588446775597
385,4.065547899649771
386,4.29546766415383
387,4.065547899649771
388,4.373932951960753
389,4.373932951960753
390,4.373932951960753
391,4.22588446775597
392,4.065547899649771
393,4.373932951960753
394,4.373932951960753
395,4.134363351368949
396,4.29546766415383
397,4.373932951960753
398,4.373932951960753
399,4.065547899649771
400,4.373932951960753
401,4.373932951960753
402,4.373932951960753
403,4.29546766415383
404,4.373932951960753
405,4.373932951960753
406,4.373932951960753
407,4.22588446775597
408,4.373932951960753
409,4.373932951960753
410,4.373932951960753
411,4.29546766415383
412,4.373932951960753
413,4.373932951960753
414,4.373932951960753
415,4.29546766415383
416,4.373932951960753
417,4.373932951960753
418,4.373932951960753
419,4.373932951960753
420,4.373932951960753
421,4.29546766415383
422,4.373932951960753
423,4.373932951960753
424,4.373932951960753
425,4.22588446775597
426,4.373932951960753
427,4.29546766415383
428,4.29546766415383
429,4.373932951960753
430,4.065547899649771
431,4.373932951960753
432,4.29546766415383
433,4.29546766415383
434,4.373932951960753
435,4.373932951960753
436,4.373932951960753
437,4.373932951960753
438,4.373932951960753
439,4.373932951960753
440,4.373932951960753
441,4.373932951960753
442,4.065547899649771
443,4.22588446775597
444,4.373932951960753
445,4.373932951960753
446,4.29546766415383
447,4.22588446775597
448,4.373932951960753
449,4.373932951960753
450,4.29546766415383
451,4.134363351368949
452,4.29546766415383
453,4.373932951960753
454,4.373932951960753
455,4.373932951960753
456,4.134363351368949
457,4.373932951960753
458,4.373932951960753
459,4.373932951960753
460,4.22588446775597
461,4.373932951960753
462,4.373932951960753
463,4.373932951960753
464,4.373932951960753
465,4.373932951960753
466,4.373932951960753
467,4.065547899649771
468,4.373932951960753
469,4.29546766415383
470,4.373932951960753
471,4.29546766415383
472,4.134363351368949
473,4.373932951960753
474,4.29546766415383
475,4.065547899649771
476,4.373932951960753
477,4.373932951960753
478,4.134363351368949
479,4.373932951960753
480,4.373932951960753
481,4.373932951960753
482,4.373932951960753
483,4.373932951960753
484,4.373932951960753
485,4.22588446775597
486,4.29546766415383
487,4.373932951960753
488,4.29546766415383
489,4.373932951960753
490,4.373932951960753
491,4.373932951960753
492,4.373932951960753
493,4.373932951960753
494,4.373932951960753
495,4.29546766415383
496,4.22588446775597
497,4.373932951960753
498,4.373932951960753
499,4.373932951960753
500,4.373932951960753
501,4.29546766415383
502,4.373932951960753
503,4.373932951960753
504,4.373932951960753
505,4.29546766415383
506,4.29546766415383
507,4.134363351368949
508,4.373932951960753
509,4.29546766415383
510,4.29546766415383
511,4.22588446775597
512,4.373932951960753
513,4.065547899649771
514,4.373932951960753
515,4.373932951960753
516,4.29546766415383
517,4.373932951960753
518,4.22588446775597
519,4.373932951960753
520,4.373932951960753
521,4.134363351368949
522,4.373932951960753
523,4.373932951960753
524,4.373932951960753
525,4.373932951960753
526,4.373932951960753
527,4.065547899649771
528,4.373932951960753
529,4.373932951960753
530,4.373932951960753
531,4.373932951960753
532,4.373932951960753
533,4.065547899649771
534,4.373932951960753
535,4.373932951960753
536,4.373932951960753
537,4.065547899649771
538,4.373932951960753
539,4.065547899649771
540,4.065547899649771
541,4.22588446775597
542,4.373932951960753
543,4.373932951960753
544,4.373932951960753
545,4.373932951960753
546,4.29546766415383
547,4.22588446775597
548,4.29546766415383
549,4.373932951960753
550,4.29546766415383
551,4.373932951960753
552,4.065547899649771
553,4.373932951960753
554,4.065547899649771
555,4.373932951960753
556,4.373932951960753
557,4.373932951960753
558,4.22588446775597
559,4.373932951960753
560,4.134363351368949
561,4.29546766415383
562,4.373932951960753
563,4.373932951960753
564,4.373932951960753
565,4.134363351368949
566,4.373932951960753
567,4.373932951960753
568,4.373932951960753
569,4.373932951960753
570,4.373932951960753
571,4.065547899649771
572,4.373932951960753
573,4.373932951960753
574,4.22588446775597
575,4.373932951960753
576,4.29546766415383
577,4.373932951960753
578,4.373932951960753
579,4.373932951960753
580,4.373932951960753
581,4.29546766415383
582,4.373932951960753
583,4.065547899649771
584,4.373932951960753
585,4.373932951960753
586,4.373932951960753
587,4.373932951960753
588,4.373932951960753
589,4.134363351368949
590,4.373932951960753
591,4.373932951960753
592,4.373932951960753
593,4.373932951960753
594,4.134363351368949
595,4.22588446775597
596,4.373932951960753
597,4.29546766415383
598,4.373932951960753
599,4.373932951960753
600,4.373932951960753
601,4.29546766415383
602,4.373932951960753
603,4.29546766415383
604,4.22588446775597
605,4.373932951960753
606,4.29546766415383
607,4.373932951960753
608,4.373932951960753
609,4.373932951960753
610,4.373932951960753
611,4.373932951960753
612,4.29546766415383
613,4.373932951960753
614,4.373932951960753
615,4.373932951960753
616,4.373932951960753
617,4.373932951960753
618,4.373932951960753
619,4.373932951960753
620,4.29546766415383
621,4.373932951960753
622,4.29546766415383
623,4.373932951960753
624,4.373932951960753
625,4.29546766415383
626,4.22588446775597
627,4.373932951960753
628,4.373932951960753
629,4.373932951960753
630,4.22588446775597
631,4.373932951960753
632,4.373932951960753
633,4.373932951960753
634,4.373932951960753
635,4.373932951960753
636,4.373932951960753
637,4.373932951960753
638,4.373932951960753
639,4.22588446775597
640,4.373932951960753
641,4.373932951960753
642,4.373932951960753
643,4.373932951960753
644,4.373932951960753
645,4.22588446775597
646,4.373932951960753
647,4.373932951960753
648,4.373932951960753
649,4.373932951960753
650,4.065547899649771
651,4.065547899649771
652,4.065547899649771
653,4.373932951960753
654,4.373932951960753
655,4.134363351368949
656,4.29546766415383
657,4.373932951960753
658,4.29546766415383
659,4.29546766415383
660,4.22588446775597
661,4.373932951960753
662,4.29546766415383
663,4.29546766415383
664,4.29546766415383
665,4.29546766415383
666,4.373932951960753
667,4.22588446775597
668,4.29546766415383
669,4.373932951960753
670,4.373932951960753
671,4.373932951960753
672,4.29546766415383
673,4.373932951960753
674,4.29546766415383
675,4.29546766415383
676,4.373932951960753
677,4.22588446775597
678,4.22588446775597
679,4.373932951960753
680,4.134363351368949
681,4.373932951960753
682,4.29546766415383
683,4.373932951960753
684,4.373932951960753
685,4.373932951960753
686,4.373932951960753
687,4.373932951960753
688,4.29546766415383
689,4.373932951960753
690,4.29546766415383
691,4.29546766415383
692,4.373932951960753
693,4.373932951960753
694,4.373932951960753
695,4.373932951960753
696,4.134363351368949
697,4.22588446775597
698,4.22588446775597
699,4.29546766415383
700,4.134363351368949
701,4.29546766415383
702,4.134363351368949
703,4.373932951960753
704,4.373932951960753
705,4.29546766415383
706,4.373932951960753
707,4.373932951960753
708,4.065547899649771
709,4.373932951960753
710,4.373932951960753
711,4.373932951960753
712,4.22588446775597
713,4.373932951960753
714,4.373932951960753
715,4.373932951960753
716,4.373932951960753
717,4.373932951960753
718,4.373932951960753
719,4.373932951960753
720,4.373932951960753
721,4.373932951960753
722,4.065547899649771
723,4.29546766415383
724,4.373932951960753
725,4.373932951960753
726,4.065547899649771
727,4.373932951960753
728,4.22588446775597
729,4.065547899649771
730,4.373932951960753
731,4.29546766415383
732,4.29546766415383
733,4.134363351368949
734,4.134363351368949
735,4.373932951960753
736,4.29546766415383
737,4.373932951960753
738,4.373932951960753
739,4.065547899649771
740,4.373932951960753
741,4.373932951960753
742,4.29546766415383
743,4.373932951960753
744,4.373932951960753
745,4.29546766415383
746,4.373932951960753
747,4.373932951960753
748,4.373932951960753
749,4.373932951960753
750,4.373932951960753
751,4.373932951960753
752,4.22588446775597
753,4.29546766415383
754,4.22588446775597
755,4.373932951960753
756,4.29546766415383
757,4.373932951960753
758,4.373932951960753
759,4.373932951960753
760,4.373932951960753
761,4.29546766415383
762,4.373932951960753
763,4.373932951960753
764,4.373932951960753
765,4.373932951960753
766,4.29546766415383
767,4.373932951960753
768,4.373932951960753
769,4.29546766415383
770,4.373932951960753
771,4.373932951960753
772,4.065547899649771
773,4.373932951960753
774,4.373932951960753
775,4.373932951960753
776,4.373932951960753
777,4.22588446775597
778,4.29546766415383
779,4.373932951960753
780,4.29546766415383
781,4.22588446775597
782,4.373932951960753
783,4.29546766415383
784,4.373932951960753
785,4.29546766415383
786,4.373932951960753
787,4.373932951960753
788,4.373932951960753
789,4.373932951960753
790,4.373932951960753
791,4.373932951960753
792,4.373932951960753
793,4.373932951960753
794,4.373932951960753
795,4.373932951960753
796,4.373932951960753
797,4.373932951960753
798,4.373932951960753
799,4.373932951960753
800,4.373932951960753
801,4.29546766415383
802,4.29546766415383
803,4.22588446775597
804,4.373932951960753
805,4.373932951960753
806,4.29546766415383
807,4.373932951960753
808,4.373932951960753
809,4.134363351368949
810,4.373932951960753
811,4.29546766415383
812,4.29546766415383
813,4.22588446775597
814,4.373932951960753
815,4.373932951960753
816,4.373932951960753
817,4.373932951960753
818,4.29546766415383
819,4.373932951960753
820,4.29546766415383
821,4.373932951960753
822,4.22588446775597
823,4.22588446775597
824,4.22588446775597
825,4.373932951960753
826,4.22588446775597
827,4.065547899649771
828,4.29546766415383
829,4.373932951960753
830,4.373932951960753
831,4.373932951960753
832,4.373932951960753
833,4.373932951960753
834,4.373932951960753
835,4.065547899649771
836,4.29546766415383
837,4.373932951960753
838,4.373932951960753
839,4.065547899649771
840,4.373932951960753
841,4.373932951960753
842,4.373932951960753
843,4.373932951960753
844,4.065547899649771
845,4.29546766415383
846,4.373932951960753
847,4.22588446775597
848,4.22588446775597
849,4.373932951960753
850,4.373932951960753
851,4.22588446775597
852,4.373932951960753
853,4.29546766415383
854,4.29546766415383
855,4.373932951960753
856,4.065547899649771
857,4.373932951960753
858,4.29546766415383
859,4.373932951960753
860,4.22588446775597
861,4.134363351368949
862,4.373932951960753
863,4.373932951960753
864,4.373932951960753
865,4.29546766415383
866,4.373932951960753
867,4.29546766415383
868,4.373932951960753
869,4.373932951960753
870,4.22588446775597
871,4.22588446775597
872,4.373932951960753
873,4.22588446775597
874,4.29546766415383
875,4.373932951960753
876,4.29546766415383
877,4.373932951960753
878,4.373932951960753
879,4.373932951960753
880,4.373932951960753
881,4.373932951960753
882,4.373932951960753
883,4.373932951960753
884,4.373932951960753
885,4.373932951960753
886,4.29546766415383
887,4.373932951960753
888,4.29546766415383
889,4.29546766415383
890,4.373932951960753
891,4.29546766415383
892,4.29546766415383
893,4.373932951960753
894,4.29546766415383
895,4.29546766415383
896,4.22588446775597
897,4.373932951960753
898,4.373932951960753
899,4.373932951960753
900,4.373932951960753
901,4.29546766415383
902,4.29546766415383
903,4.373932951960753
904,4.373932951960753
905,4.373932951960753
906,4.373932951960753
907,4.373932951960753
908,4.373932951960753
909,4.373932951960753
910,4.373932951960753
911,4.373932951960753
912,4.373932951960753
913,4.373932951960753
914,4.29546766415383
915,4.373932951960753
916,4.134363351368949
917,4.373932951960753
918,4.22588446775597
919,4.373932951960753
920,4.373932951960753
921,4.22588446775597
922,4.373932951960753
923,4.065547899649771
924,4.373932951960753
925,4.065547899649771
926,4.373932951960753
927,4.373932951960753
928,4.373932951960753
929,4.373932951960753
930,4.373932951960753
931,4.373932951960753
932,4.373932951960753
933,4.29546766415383
934,4.22588446775597
935,4.373932951960753
936,4.373932951960753
937,4.373932951960753
938,4.29546766415383
939,4.373932951960753
940,4.373932951960753
941,4.373932951960753
942,4.134363351368949
943,4.373932951960753
944,4.373932951960753
945,4.29546766415383
946,4.373932951960753
947,4.373932951960753
948,4.373932951960753
949,4.373932951960753
950,4.373932951960753
951,4.29546766415383
952,4.29546766415383
953,4.373932951960753
954,4.29546766415383
955,4.373932951960753
956,4.29546766415383
957,4.29546766415383
958,4.373932951960753
959,4.373932951960753
960,4.373932951960753
961,4.373932951960753
962,4.22588446775597
963,4.373932951960753
964,4.373932951960753
965,4.373932951960753
966,4.22588446775597
967,4.373932951960753
968,4.065547899649771
969,4.373932951960753
970,4.373932951960753
971,4.373932951960753
972,4.373932951960753
973,4.373932951960753
974,4.373932951960753
975,4.373932951960753
976,4.373932951960753
977,4.29546766415383
978,4.373932951960753
979,4.373932951960753
980,4.373932951960753
981,4.373932951960753
982,4.29546766415383
983,4.373932951960753
984,4.373932951960753
985,4.29546766415383
986,4.29546766415383
987,4.373932951960753
988,4.29546766415383
989,4.22588446775597
990,4.373932951960753
991,4.373932951960753
992,4.065547899649771
993,4.373932951960753
994,4.373932951960753
995,4.373932951960753
996,4.373932951960753
997,4.373932951960753
998,4.29546766415383
999,4.373932951960753
1000,4.065547899649771
1001,4.373932951960753
1002,4.29546766415383
1003,4.373932951960753
1004,4.29546766415383
1005,4.373932951960753
1006,4.373932951960753
1007,4.373932951960753
1008,4.373932951960753
1009,4.373932951960753
1010,4.373932951960753
1011,4.373932951960753
1012,4.373932951960753
1013,4.373932951960753
1014,4.373932951960753
1015,4.373932951960753
1016,4.373932951960753
1017,4.22588446775597
1018,4.373932951960753
1019,4.373932951960753
1020,4.29546766415383
1021,4.373932951960753
1022,4.373932951960753
1023,4.373932951960753
1024,4.22588446775597
1025,4.373932951960753
1026,4.373932951960753
1027,4.373932951960753
1028,4.373932951960753
1029,4.373932951960753
1030,4.373932951960753
1031,4.373932951960753
1032,4.373932951960753
1033,4.373932951960753
1034,4.373932951960753
1035,4.22588446775597
1036,4.373932951960753
1037,4.373932951960753
1038,4.22588446775597
1039,4.373932951960753
1040,4.065547899649771
1041,4.373932951960753
1042,4.373932951960753
1043,4.22588446775597
1044,4.29546766415383
1045,4.29546766415383
1046,4.373932951960753
1047,4.373932951960753
1048,4.373932951960753
1049,4.22588446775597
1050,4.29546766415383
1051,4.29546766415383
1052,4.373932951960753
1053,4.373932951960753
1054,4.373932951960753
1055,4.373932951960753
1056,4.373932951960753
1057,4.373932951960753
1058,4.065547899649771
1059,4.373932951960753
1060,4.373932951960753
1061,4.373932951960753
1062,4.373932951960753
1063,4.373932951960753
1064,4.373932951960753
1065,4.373932951960753
1066,4.373932951960753
1067,4.29546766415383
1068,4.29546766415383
1069,4.134363351368949
1070,4.29546766415383
1071,4.134363351368949
1072,4.29546766415383
1073,4.373932951960753
1074,4.373932951960753
1075,4.373932951960753
1076,4.065547899649771
1077,4.29546766415383
1078,4.373932951960753
1079,4.373932951960753
1080,4.29546766415383
1081,4.373932951960753
1082,4.065547899649771
1083,4.373932951960753
1084,4.373932951960753
1085,4.29546766415383
1086,4.29546766415383
1087,4.373932951960753
1088,4.373932951960753
1089,4.373932951960753
1090,4.29546766415383
1091,4.29546766415383
1092,4.29546766415383
1093,4.29546766415383
1094,4.29546766415383
1095,4.373932951960753
1096,4.373932951960753
1097,4.22588446775597
1098,4.373932951960753
1099,4.22588446775597
1100,4.373932951960753
1101,4.373932951960753
1102,4.22588446775597
1103,4.373932951960753
1104,4.373932951960753
1105,4.373932951960753
1106,4.373932951960753
1107,4.29546766415383
1108,4.373932951960753
1109,4.29546766415383
1110,4.373932951960753
1111,4.065547899649771
1112,4.373932951960753
1113,4.373932951960753
1114,4.22588446775597
1115,4.29546766415383
1116,4.22588446775597
1117,4.373932951960753
1118,4.373932951960753
1119,4.373932951960753
1120,4.22588446775597
1121,4.373932951960753
1122,4.373932951960753
1123,4.373932951960753
1124,4.29546766415383
1125,4.373932951960753
1126,4.29546766415383
1127,4.373932951960753
1128,4.373932951960753
1129,4.373932951960753
1130,4.373932951960753
1131,4.373932951960753
1132,4.373932951960753
1133,4.22588446775597
1134,4.065547899649771
1135,4.29546766415383
1136,4.29546766415383
1137,4.22588446775597
1138,4.373932951960753
1139,4.373932951960753
1140,4.373932951960753
1141,4.29546766415383
1142,4.29546766415383
1143,4.373932951960753
1144,4.373932951960753
1145,4.373932951960753
1146,4.29546766415383
1147,4.065547899649771
1148,4.29546766415383
1149,4.373932951960753
1150,4.373932951960753
1151,4.373932951960753
1152,4.373932951960753
1153,4.22588446775597
1154,4.373932951960753
1155,4.373932951960753
1156,4.29546766415383
1157,4.22588446775597
1158,4.373932951960753
1159,4.373932951960753
1160,4.065547899649771
1161,4.29546766415383
1162,4.373932951960753
1163,4.373932951960753
1164,4.373932951960753
1165,4.373932951960753
1166,4.29546766415383
1167,4.134363351368949
1168,4.29546766415383
1169,4.29546766415383
1170,4.373932951960753
1171,4.29546766415383
1172,4.373932951960753
1173,4.22588446775597
1174,4.373932951960753
1175,4.373932951960753
1176,4.29546766415383
1177,4.373932951960753
1178,4.373932951960753
1179,4.29546766415383
1180,4.373932951960753
1181,4.373932951960753
1182,4.373932951960753
1183,4.373932951960753
1184,4.373932951960753
1185,4.373932951960753
1186,4.373932951960753
1187,4.373932951960753
1188,4.134363351368949
1189,4.373932951960753
1190,4.373932951960753
1191,4.22588446775597
1192,4.373932951960753
1193,4.373932951960753
1194,4.373932951960753
1195,4.373932951960753
1196,4.373932951960753
1197,4.373932951960753
1198,4.29546766415383
1199,4.29546766415383
1200,4.373932951960753
1201,4.373932951960753
1202,4.373932951960753
1203,4.373932951960753
1204,4.22588446775597
1205,4.065547899649771
1206,4.373932951960753
1207,4.373932951960753
1208,4.373932951960753
1209,4.373932951960753
1210,4.373932951960753
1211,4.065547899649771
1212,4.29546766415383
1213,4.373932951960753
1214,4.373932951960753
1215,4.29546766415383
1216,4.373932951960753
1217,4.373932951960753
1218,4.373932951960753
1219,4.373932951960753
1220,4.373932951960753
1221,4.373932951960753
1222,4.373932951960753
1223,4.373932951960753
1224,4.373932951960753
1225,4.29546766415383
1226,4.065547899649771
1227,4.373932951960753
1228,4.373932951960753
1229,4.29546766415383
1230,4.29546766415383
1231,4.373932951960753
1232,4.22588446775597
1233,4.373932951960753
1234,4.373932951960753
1235,4.373932951960753
1236,4.134363351368949
1237,4.373932951960753
1238,4.29546766415383
1239,4.29546766415383
1240,4.373932951960753
1241,4.22588446775597
1242,4.373932951960753
1243,4.373932951960753
1244,4.373932951960753
1245,4.373932951960753
1246,4.373932951960753
1247,4.373932951960753
1248,4.373932951960753
1249,4.065547899649771
1250,4.373932951960753
1251,4.22588446775597
1252,4.373932951960753
1253,4.29546766415383
1254,4.373932951960753
1255,4.373932951960753
1256,4.373932951960753
1257,4.373932951960753
1258,4.373932951960753
1259,4.134363351368949
1260,4.373932951960753
1261,4.373932951960753
1262,4.373932951960753
1263,4.22588446775597
1264,4.29546766415383
1265,4.373932951960753
1266,4.373932951960753
1267,4.373932951960753
1268,4.373932951960753
1269,4.373932951960753
1270,4.22588446775597
1271,4.373932951960753
1272,4.373932951960753
1273,4.373932951960753
1274,4.29546766415383
1275,4.373932951960753
1276,4.29546766415383
1277,4.373932951960753
1278,4.373932951960753
1279,4.065547899649771
1280,4.29546766415383
1281,4.373932951960753
1282,4.373932951960753
1283,4.29546766415383
1284,4.22588446775597
1285,4.373932951960753
1286,4.373932951960753
1287,4.373932951960753
1288,4.29546766415383
1289,4.373932951960753
1290,4.373932951960753
1291,4.373932951960753
1292,4.134363351368949
1293,4.373932951960753
1294,4.29546766415383
1295,4.373932951960753
1296,4.373932951960753
1297,4.373932951960753
1298,4.373932951960753
1299,4.373932951960753
1300,4.29546766415383
1301,4.134363351368949
1302,4.373932951960753
1303,4.373932951960753
1304,4.065547899649771
1305,4.373932951960753
1306,4.29546766415383
1307,4.22588446775597
1308,4.373932951960753
1309,4.373932951960753
1310,4.065547899649771
1311,4.373932951960753
1312,4.373932951960753
1313,4.065547899649771
1314,4.065547899649771
1315,4.373932951960753
1316,4.373932951960753
1317,4.373932951960753
1318,4.373932951960753
1319,4.134363351368949
1320,4.065547899649771
1321,4.373932951960753
1322,4.373932951960753
1323,4.29546766415383
1324,4.373932951960753
1325,4.373932951960753
1326,4.373932951960753
1327,4.373932951960753
1328,4.373932951960753
1329,4.373932951960753
1330,4.29546766415383
1331,4.373932951960753
1332,4.373932951960753
1333,4.373932951960753
1334,4.373932951960753
1335,4.373932951960753
1336,4.373932951960753
1337,4.373932951960753
1338,4.373932951960753
1339,4.373932951960753
1340,4.373932951960753
1341,4.373932951960753
1342,4.134363351368949
1343,4.373932951960753
1344,4.373932951960753
1345,4.29546766415383
1346,4.065547899649771
1347,4.29546766415383
1348,4.373932951960753
1349,4.29546766415383
1350,4.29546766415383
1351,4.134363351368949
1352,4.373932951960753
1353,4.29546766415383
1354,4.373932951960753
1355,4.22588446775597
1356,4.373932951960753
1357,4.373932951960753
1358,4.373932951960753
1359,4.373932951960753
1360,4.373932951960753
1361,4.373932951960753
